movieId,title,genres
113378,"Giver, The (2014)",Drama|Sci-Fi
113394,"Pretty One, The (2013)",Comedy|Drama
113420,Unborn in the USA: Inside the War on Abortion (2007),Documentary
113432,So Much So Fast (2006),Documentary
113453,Let's Be Cops (2014),Comedy|Crime
113466,Far Out Isn't Far Enough: The Tomi Ungerer Story (2012),Documentary
113565,"Sacrament, The (2013)",Horror|Thriller
113573,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller
113604,If I Stay (2014),Drama
113632,"Other F Word, The (2011)",Comedy|Documentary|Drama
113705,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama
113741,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller
113746,Redwood Highway (2013),Drama
113751,"Birder's Guide to Everything, A (2013)",Comedy
113765,King's Faith (2013),Drama
113767,Cantinflas (2014),Drama
113769,"Pyramid, The (2014)",Horror
113775,Life of Crime (2013),Comedy|Crime
113780,"As Above, So Below (2014)",Horror|Thriller
113790,"Peace, Propaganda & the Promised Land (2004)",Documentary
113829,"One I Love, The (2014)",Comedy|Drama|Romance
113849,Headshot (2011),Crime|Drama|Thriller
113851,El Niño (2014),Drama|Thriller
113862,"Guest, The (2014)",Thriller
113868,To Be Takei (2014),Documentary
114007,Before I Go to Sleep (2014),Mystery|Thriller
114009,PAY 2 PLAY: Democracy's High Stakes (2014),Comedy|Documentary
114013,Atlas Shrugged: Who Is John Galt? (Atlas Shrugged: Part III) (2014),Drama|Mystery|Sci-Fi
114028,Pride (2014),Comedy|Drama
114033,Into the Storm (2014),Action|Thriller
114042,Third Person (2013),Drama|Romance
114044,Honeymoon (2014),Horror
114046,God's Pocket (2014),Drama
114060,The Drop (2014),Crime|Drama|Thriller
114066,"20,000 Days on Earth (2014)",Documentary|Drama|Musical
114074,The Skeleton Twins (2014),Drama
114126,Beautiful Losers (2008),Documentary
114128,Bullies (1986),Action|Drama|Thriller
114164,Grassroots (2012),Comedy|Drama
114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi
114182,No Good Deed (2014),Thriller
114184,Camp X-Ray (2014),Drama
114195,Power and Terror: Noam Chomsky in Our Times (2002),Documentary
114244,"Riot Club, The (2014)",Drama|Thriller
114246,"Walk Among the Tombstones, A (2014)",Action|Crime|Mystery|Thriller
114248,"Galapagos Affair: Satan Came to Eden, The (2013)",Crime|Documentary|Mystery
114250,My Old Lady (2014),Comedy|Drama
114256,"Other One, The (2014)",Drama|Mystery
114265,Laggies (2014),Comedy|Romance
114273,Bethlehem (2013),Drama|Thriller|War
114277,God Help the Girl (2014),Drama|Musical|Romance
114342,Force Majeure (Turist) (2014),Drama
114378,CBGB (2013),Drama
114392,"Homesman, The (2014)",Drama|Western
114439,"November Man, The (2014)",Action|Crime|Thriller
114459,White Bird in a Blizzard (2014),Drama|Romance|Thriller
114492,Not Cool (2014),Comedy
114505,Loving Couples (1980),Comedy
114552,"Boxtrolls, The (2014)",Adventure|Animation|Children|Comedy|Fantasy
114554,"Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013)",Animation|Drama|Fantasy
114561,"Girl on the Train, The (2013)",Thriller
114563,Gore Vidal: The United States of Amnesia (2013),Documentary
114567,Looking for Maria Sanchez (2013),Comedy|Romance
114599,The Empty Hours (2013),Drama|Romance
114601,This Is Where I Leave You (2014),Comedy|Drama
114635,"Look of Silence, The (2014)",Documentary
114652,"Case of the Grinning Cat, The (Chats perchés) (2004)",Documentary
114662,American Sniper (2014),Action|War
114670,Tusk (2014),Comedy|Drama|Horror
114678,Hector and the Search for Happiness (2014),Adventure|Comedy|Drama
114680,Rigor Mortis (Geung si) (2013),Action|Drama|Horror
114692,"Overnighters, The (2014)",Documentary|Drama
114700,"Tribe, The (Plemya) (2014)",Crime|Drama
114713,Annabelle (2014),Horror
114715,American Promise (2013),Documentary
114721,Bugs Bunny's 3rd Movie: 1001 Rabbit Tales (1982),Adventure|Animation|Children|Comedy
114760,Happy Christmas (2014),Comedy|Drama
114762,Two Night Stand (2014),Comedy|Romance
114795,Dracula Untold (2014),Action|Drama|Fantasy
114852,As I Lay Dying (2013),Drama
114856,"Adventurer: The Curse of the Midas Box, The (2013)",Adventure|Fantasy
114888,House III: The Horror Show (1989),Horror
114891,Legendary (2010),Drama
114925,"Captive, The (2014)",Crime|Drama|Thriller
114933,Ilo Ilo (2013),Drama
114935,Predestination (2014),Action|Mystery|Sci-Fi|Thriller
114980,Grace Unplugged (2013),Drama|Musical
115075,"Swan Princess: Escape from Castle Mountain, The (1997)",Animation|Children|Fantasy|Romance
115122,What We Do in the Shadows (2014),Comedy|Horror
115130,The Dark Horse (2014),Drama
115147,The Best of Me (2014),Drama|Romance
115149,John Wick (2014),Action|Thriller
115170,"Judge, The (2014)",Drama
115172,"Disappearance of Eleanor Rigby: Them, The (2014)",Drama
115210,Fury (2014),Action|Drama|War
115216,"Salvation, The (2014)",Drama|Western
115231,St. Vincent (2014),Comedy
115240,Land Ho! (2014),Adventure|Comedy|Drama
115287,Stage Fright (2014),Horror|Musical
115381,"Alexander and the Terrible, Horrible, No Good, Very Bad Day (2014)",Comedy
115414,Left Behind (2014),Action|Sci-Fi|Thriller
115524,Why Me? (1990),Action|Adventure|Comedy|Crime
115534,Ouija (2014),Horror
115569,Nightcrawler (2014),Crime|Drama|Thriller
115574,Child of God (2013),Crime|Drama|Thriller
115617,Big Hero 6 (2014),Action|Animation|Comedy
115664,The Book of Life (2014),Adventure|Animation|Romance
115667,"Love, Rosie (2014)",Comedy|Romance
115669,Young Detective Dee: Rise of the Sea Dragon (Di Renjie: Shen du long wang) (2013),Action|Adventure|Drama|Fantasy|Mystery|IMAX
115678,"Like Sunday, Like Rain (2014)",Drama|Romance
115713,Ex Machina (2015),Drama|Sci-Fi|Thriller
115763,Heart Beat (1980),Drama
115770,Before I Disappear (2014),Drama
115824,Mr. Turner (2014),Drama
115903,Young Goethe in Love (2011),Drama|Romance
115969,Generation War (2013),Drama|War
115973,Haider (2014),Crime|Drama|Romance
115991,"Kumiko, the Treasure Hunter (2014)",Comedy|Drama
116004,Paradise: Love (2012),Drama
116024,Northern Soul (2014),Drama
116060,Code Name: Emerald (1985),Action|Drama|War
116062,Cohen and Tate (1988),Crime|Thriller
116064,Cold Around the Heart (1997),Crime|Drama|Thriller
116124,Coming Soon (1999),Comedy|Romance
116138,Leviathan (2014),Drama
116159,Level Five (1997),Documentary|Romance|War
116161,Foxcatcher (2014),Drama
116213,Walking With Dinosaurs (2013),Adventure|Animation|Children
116245,Convicts (1991),Drama
116265,Cowgirls n' Angels (2012),Children|Drama
116307,You're Not You (2014),Drama
116313,Cross My Heart (1987),Comedy|Romance
116319,Crusoe (1988),Action|Adventure|Drama
116411,Tangerines (2013),Drama
116413,Life Partners (2014),Comedy|Romance
116453,Hateship Loveship (2013),Drama
116455,Heart Of Dixie (1989),Drama
116465,In Secret (2013),Crime|Drama|Romance|Thriller
116479,Let's Spend the Night Together (1982),(no genres listed)
116489,Out in the Dark (2012),Drama|Romance
116529,Stalingrad (2013),Action|Drama|War|IMAX
116590,Death In Love (2008),Drama|Romance|War
116664,Advanced Style (2014),Comedy|Documentary|Drama
116668,Dead Snow 2: Red vs. Dead (2014) ,Action|Comedy|Horror
116744,Warriors of the Rainbow: Seediq Bale (2011),Action|Drama
70545,"Deal, The (2008)",Comedy
116770,Last Passenger (2013),Action|Mystery|Thriller
116772,The Hanoi Hilton (1987),Drama|War
116781,Serena (2014),Drama
116797,The Imitation Game (2014),Drama|Thriller|War
116799,Inherent Vice (2014),Comedy|Crime|Drama|Mystery|Romance
116801,Labyrinth of Lies (2014),Drama
116817,Rudderless (2014),Comedy|Drama
116823,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller
116839,Gett: The Trial of Viviane Amsalem (2014),Drama
116841,Rosewater (2014),Drama
116855,The Way He Looks (2014),Drama|Romance
116857,Love and Honor (2012),Drama|Romance|War
116887,Exodus: Gods and Kings (2014),Action|Adventure|Drama
116893,Trash (2014),Adventure|Crime|Drama|Thriller
116897,Wild Tales (2014),Comedy|Drama|Thriller
116907,Fed Up (2014),Documentary
116941,Jetsons: The Movie (1990),Animation|Children|Comedy|Musical|Sci-Fi
116945,Freedom (2009),Drama
116973,Ski Patrol (1990),Action|Comedy
116977,Dumb and Dumber To (2014),Comedy
116991,"Yes Men Are Revolting, The (2014)",Documentary
117115,Repentance (2013),Drama|Horror|Thriller
117123,Dear White People (2014),Comedy|Drama
117136,One Chance (2013),Comedy|Drama
117146,Lucky Them (2013),Drama
117148,Dil Bole Hadippa! (2009),Comedy|Drama|Romance
117154,Last Weekend (2014),Comedy|Drama
117156,May in the Summer (2013),Comedy|Drama
117176,The Theory of Everything (2014),Drama|Romance
117178,Amira & Sam (2014),Comedy|Drama|Romance
117194,Dolphin Tale 2 (2014),Children|Drama
117308,When the Game Stands Tall (2014),Drama
117312,The ABCs of Death 2 (2014),Comedy|Horror
117318,The Flyboys (2008),Action|Adventure
117322,Dream Boy (2008),Drama|Romance
117334,The New Girlfriend (2014),Drama
117344,Ragnarok (2013),Action|Adventure
117372,V/H/S: Viral (2014),Horror|Thriller
117374,Running from Crazy (2013),Documentary
117438,When Marnie Was There (2014),Animation|Drama
117444,Song of the Sea (2014),Animation|Children|Fantasy
117446,Expelled from Paradise (2014),Animation|Sci-Fi
117456,Beyond the Lights (2014),Drama
117458,Misunderstood (1984),Drama
117466,In the Heart of the Sea (2015),Action|Adventure|Drama
117474,Iceman (2014),Action|Comedy|Sci-Fi
117480,The Care Bears Adventure in Wonderland (1987),Animation|Children|Comedy
117504,Crackers (1984),Action|Comedy|Crime|Thriller
117517,Listen Up Philip (2014),Drama
117525,Ain't in It for My Health: A Film About Levon Helm (2013),Documentary
117529,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller
117531,Watermark (2014),Documentary
117533,Citizenfour (2014),Documentary
117555,Alive Inside (2014),Documentary
117557,December (1991),Drama
117590,Horrible Bosses 2 (2014),Comedy|Crime
117594,Detention of the Dead (2012),Comedy|Horror
117632,Down the Shore (2011),Drama|Romance|Thriller
117700,Feed The Fish (2009),Comedy|Romance
117720,Nutcracker: The Motion Picture (1986),Children|Fantasy
117728,Moving Violations (1985),Comedy
117851,Penguins of Madagascar (2014),Adventure|Animation|Children|Comedy
117861,Black or White (2014),Drama
117867,'71 (2014),Action|Drama|Thriller|War
117871,"Water Diviner, The (2014)",Action|Drama|War
117873,Enlighten Up! (2008),Documentary
117875,Just a Sigh (2013),Drama|Romance
117877,The Rabbi's Cat (Le chat du rabbin) (2011),Adventure|Animation
117881,Still Alice (2014),Drama
117887,Paddington (2014),Children|Comedy
117895,Maze Runner: Scorch Trials (2015),Action|Thriller
117901,Showrunners: The Art of Running a TV Show (2014),Documentary
118095,Levitated Mass (2013),Documentary
118103,Come Back to Me (2014),Horror
118198,The Green Prince (2014),Documentary|Drama|Thriller
118246,Clouds of Sils Maria (2014),Drama
118250,Survival Quest (1988),Adventure|Thriller
118328,The Protector 2 (2013),Action
118344,Spontaneous Combustion (1990),Horror|Sci-Fi|Thriller
118354,Kill the Messenger (2014),Crime|Drama|Mystery|Thriller
118686,The Face of Love (2013),Drama|Romance
118696,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy
118700,Selma (2014),Drama
118702,Unbroken (2014),Drama|War
118706,Black Sea (2015),Adventure|Mystery|Thriller
118760,The Good Lie (2014),Drama
118762,Action Jackson (2014),Action|Drama|Romance
118788,When the Road Bends: Tales of a Gypsy Caravan (2006),Documentary
118832,McLibel (2005),Documentary
118872,Free the Nipple (2014),Comedy|Drama
118876,Khumba (2013),Adventure|Animation|Children
118896,Mommy (2014),Drama
118898,A Most Violent Year (2014),Action|Crime|Drama|Thriller
118900,Wild (2014),Drama
118920,Butterfly Girl (2014),Documentary
118924,Top Five (2014),Comedy
118968,Wild Love (2014),Drama
118985,Big Eyes (2014),Drama
118997,Into the Woods (2014),Children|Comedy|Fantasy|Musical
119068,"Men, Women & Children (2014)",Comedy|Drama
119080,Loins of Punjab Presents (2007),Comedy
119141,The Interview (2014),Action|Comedy
119145,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime
119155,Night at the Museum: Secret of the Tomb (2014),Adventure|Children|Comedy|Fantasy
119159,Teenage (2013),Documentary
119169,Special ID (2013),Action|Crime|Drama
119224,Tyler Perry's A Madea Christmas (2013),Comedy|Drama
119305,The Nutcracker Prince (1990),Adventure|Animation|Children|Fantasy
119310,Days and Nights (2014),Comedy|Drama
119426,Thérèse (2012),Drama
119430,Yonkers Joe (2008),Drama
119432,A Thousand Times Goodnight (2014),Drama
119454,Tyler Perry's Madea's Big Happy Family (2011),Comedy|Drama
119591,Dangerously Close (1986),Action|Crime|Thriller
119645,Falling Awake (2009),Romance|Thriller
119655,Seventh Son (2014),Adventure|Children|Fantasy
119670,National Gallery (2014),Documentary
119679,The Wait (2013),Drama|Thriller
119681,Munger Road (2011),Horror|Mystery|Thriller
119697,On the Ice (2011),Drama|Thriller
119770,Fanny (2013),Drama
120088,Finders Keepers (1984),Comedy
120090,Fire with Fire (1986),Drama|Romance
120132,Annie (2014),Children|Comedy|Drama|Musical
120138,PK (2014),Comedy|Drama|Fantasy|Mystery|Romance
120200,Final: The Rapture (2013),Thriller
120274,America: Imagine the World Without Her (2014),Documentary
120284,Rocks in my Pockets (2014),Animation|Comedy|Drama
120292,Bird People (2014),Drama|Fantasy|Romance
120294,It Felt Like Love (2013),Drama
120390,Natural Selection (2011),Comedy|Drama
120436,Garbo Talks (1984),Comedy|Drama
120458,Ghost Team One (2013),Comedy|Horror
120466,Chappie (2015),Action|Thriller
120478,The Salt of the Earth (2014),Documentary
120534,A Master Builder (2013),Drama
120568,Full Grown Men (2006),Comedy|Drama
120572,Gang of Roses (2003),Action|Drama|Western
120574,Gimme Shelter (2013),Drama
120586,Go for It! (2011),Drama|Musical
120598,Harvest (2010),Drama
120621,Savannah (2013),Drama|Romance
120631,Out of the Clear Blue Sky (2012),Documentary
120635,Taken 3 (2015),Action|Crime|Thriller
120637,Blackhat (2015),Action|Crime|Drama|Mystery|Thriller
120639,Tiger Eyes (2012),Drama
120751,Home of the Brave (2004),Documentary
120799,Terminator Genisys (2015),Action|Adventure|Sci-Fi|Thriller
120823,One Bright Shining Moment (2005),Documentary
120825,The Woman in Black 2: Angel of Death (2015),Drama|Horror|Thriller
120831,Dealin' with Idiots (2013),Comedy
120833,Super Capers (2009),Action|Adventure|Comedy|Fantasy|Sci-Fi
120901,I'm Crazy About Iris Blond (1996),Comedy|Romance
120934,Korengal (2014),Documentary|War
120952,Filly Brown (2012),Drama
121103,Justin Bieber: Never Say Never (2011),Documentary
121155,Kevin Hart: Let Me Explain (2013),Comedy|Documentary
121169,The Duke of Burgundy (2014),Drama
121171,Red Army (2014),Documentary
121180,The Sasquatch Gang (2006),Comedy
121182,Peeples (2013),Comedy|Romance
121186,The Skeptic (2009),Horror|Thriller
121194,Tyler Perry's The Single Moms Club (2014),Comedy|Drama
121196,Nothing Left to Fear (2013),Horror
121207,The Power of Few (2013),Action|Crime|Drama|Mystery|Thriller
121225,I Am Ali (2014),Documentary
121227,Supermensch: The Legend of Shep Gordon (2013),Documentary
121231,It Follows (2014),Horror
121237,Sinbad: The Fifth Voyage (2014),Action|Adventure|Fantasy
121243,Touchback (2011),Children|Drama|Fantasy
121255,White Elephant (2012),Drama
121275,Highway to Hell (1991),Action|Comedy|Fantasy|Horror
121316,The Attorney (2013),Drama
121346,China Girl (1987),Crime|Drama|Romance
121362,Oviri (1986),Drama
121405,Wired (1989),Comedy|Drama|Fantasy
121432,The Man Who Shook the Hand of Vicente Fernandez (2012),Comedy|Drama|Western
121436,The Squeeze (1987),Action|Comedy|Crime|Romance|Thriller
121447,The Bride (1985),Horror|Romance|Sci-Fi|Thriller
121485,Reaching for the Moon (2013),Drama|Romance
121487,Beneath the Harvest Sky (2013),Drama
121503,Ator the Iron Warrior (1987),Action|Adventure|Drama|Fantasy|Romance
121777,Rebirth (2011),Documentary
121779,Skateland (2010),Drama
122076,The Condemned (2012),Drama|Mystery
122088,Water (1985),Adventure|Comedy|Drama
122131,Half of a Yellow Sun (2013),Drama|Romance
122133,"Hey There, It's Yogi Bear (1964)",Adventure|Animation|Children|Comedy|Romance
122161,Night and Day (1991),Drama
122163,Three Night Stand (2013),Comedy|Drama
122278,Ping Pong Summer (2014),Comedy
122304,The Freebie (2010),Comedy|Drama
122327,The Roost (2005),Horror|Thriller
122337,Love N' Dancing (2009),Drama|Romance
122349,La Mission (2009),Drama
122379,Mandela (1996),Documentary
122478,Peter and Vandy (2009),Comedy|Drama|Romance
122505,Trading Mom (1994),Children|Comedy
122563,InSight (2011),Mystery|Thriller
122587,Musical Chairs (2012),Drama|Romance
122647,Movers & Shakers (1985),Comedy
122657,Mosquita y Mari (2012),Drama
122783,Stick (1985),Action|Adventure|Crime|Drama
122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller
122884,Insidious: Chapter 3 (2015),Fantasy|Horror|Thriller
122886,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX
122888,Ben-hur (2016),(no genres listed)
122890,Warcraft (2016),Action|Adventure|Fantasy
122892,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi
122896,Pirates of the Caribbean: Dead Men Tell No Tales (2017),(no genres listed)
122898,Justice League (2017),Action|Adventure|Sci-Fi
122900,Ant-Man (2015),Action|Adventure|Sci-Fi
122902,Fantastic Four (2015),Action|Adventure|Fantasy|Sci-Fi
122904,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi
122906,Black Panther (2017),Action|Adventure|Sci-Fi
122908,Inhumans (2018),Action|Adventure|Sci-Fi
122910,Captain Marvel (2018),Action|Adventure|Sci-Fi
